
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
4.00959440e-02, 8.88637304e-01, 4.99999989e-03, -1.29391387e-01, -4.54846919e-02, 2.16909856e-01
4.01028879e-02, 8.98843884e-01, 4.99999989e-03, -1.43090516e-01, -5.28983921e-02, 2.32384101e-01
4.01088484e-02, 9.18978810e-01, 4.99999989e-03, -1.80063963e-01, -7.06250072e-02, 2.65456170e-01
4.01033536e-02, 9.08858001e-01, 4.99999989e-03, -1.59527019e-01, -6.13600127e-02, 2.48848885e-01
9.40157831e-01, 9.60275233e-01, 4.99999989e-03, 4.94420618e-01, 2.02215388e-01, -2.40878850e-01
4.98832799e-02, 3.99975181e-02, 4.99999989e-03, -8.54431273e-05, -2.20426140e-04, 2.22843519e-04
4.04469371e-02, 9.59643960e-01, 4.99999989e-03, -2.99411356e-01, -6.18676320e-02, 2.72573233e-01
9.59516525e-01, 4.03565168e-02, 4.99999989e-03, 4.44045104e-03, 2.06598168e-04, 2.00942726e-04
3.99887078e-02, 4.98512201e-02, 4.99999989e-03, 8.16934844e-05, -2.25647178e-04, 2.20273447e-04
9.60011303e-01, 9.50148761e-01, 4.99999989e-03, 5.90225637e-01, -9.24909860e-03, -4.28090870e-01
9.50099945e-01, 9.60172832e-01, 4.99999989e-03, 5.71537673e-01, 1.21473938e-01, -2.99169838e-01
9.60022569e-01, 9.60104942e-01, 4.99999989e-03, 6.60005510e-01, 4.15640846e-02, -3.64290565e-01
9.10267353e-01, 9.70000148e-01, 4.99999989e-03, 3.26186448e-01, 5.06262839e-01, -8.21521580e-02
9.20200825e-01, 9.70000565e-01, 4.99999989e-03, 3.76064837e-01, 4.57674116e-01, -1.01456471e-01
9.30184364e-01, 9.70224977e-01, 4.99999989e-03, 4.35796946e-01, 3.99127603e-01, -1.27304435e-01
3.99774164e-02, 3.98950540e-02, 4.99999989e-03, -1.49766936e-06, -9.74731374e-05, 9.74562790e-05
6.09919168e-02, 9.69875574e-01, 4.99999989e-03, -1.94870561e-01, 1.39085770e-01, 1.50643572e-01
5.07951714e-02, 9.69840944e-01, 4.99999989e-03, -2.46479392e-01, 7.63306320e-02, 1.84651196e-01
7.11396635e-02, 9.69896793e-01, 4.99999989e-03, -1.57577738e-01, 1.96774721e-01, 1.24160923e-01
8.13338012e-02, 9.69903171e-01, 4.99999989e-03, -1.29646868e-01, 2.48168141e-01, 1.03659764e-01
9.13607478e-02, 9.69904065e-01, 4.99999989e-03, -1.08550884e-01, 2.93632209e-01, 8.76693130e-02
1.01535857e-01, 9.69910383e-01, 4.99999989e-03, -9.19023305e-02, 3.34038198e-01, 7.50250220e-02
1.21716447e-01, 9.69917536e-01, 4.99999989e-03, -6.82371035e-02, 4.01874512e-01, 5.68603575e-02
1.11560106e-01, 9.69911337e-01, 4.99999989e-03, -7.88708851e-02, 3.69874626e-01, 6.49626106e-02
1.41875863e-01, 9.69924569e-01, 4.99999989e-03, -5.25838025e-02, 4.56525445e-01, 4.48298492e-02
1.31738022e-01, 9.69918430e-01, 4.99999989e-03, -5.96834235e-02, 4.30597961e-01, 5.02621271e-02
1.51894808e-01, 9.69925463e-01, 4.99999989e-03, -4.67889868e-02, 4.80056763e-01, 4.03110608e-02
1.62014425e-01, 9.69931483e-01, 4.99999989e-03, -4.19540480e-02, 5.01530647e-01, 3.65156569e-02
1.72030777e-01, 9.69932377e-01, 4.99999989e-03, -3.80004980e-02, 5.21226764e-01, 3.32973823e-02
1.82132468e-01, 9.69938338e-01, 4.99999989e-03, -3.47294919e-02, 5.39380550e-01, 3.05460989e-02
1.92146257e-01, 9.69939172e-01, 4.99999989e-03, -3.20916958e-02, 5.56189060e-01, 2.81742848e-02
2.02230290e-01, 9.69945014e-01, 4.99999989e-03, -2.99678519e-02, 5.71815014e-01, 2.61153523e-02
2.12241575e-01, 9.69945848e-01, 4.99999989e-03, -2.83198711e-02, 5.86398363e-01, 2.43146196e-02
2.22308248e-01, 9.69951630e-01, 4.99999989e-03, -2.70757414e-02, 6.00053310e-01, 2.27287784e-02
2.42366672e-01, 9.69958067e-01, 4.99999989e-03, -2.56877728e-02, 6.24966741e-01, 2.00517606e-02
2.32317060e-01, 9.69952464e-01, 4.99999989e-03, -2.62120366e-02, 6.12881899e-01, 2.13182047e-02
2.62405932e-01, 9.69964445e-01, 4.99999989e-03, -2.55138613e-02, 6.47203207e-01, 1.78685263e-02
2.52373070e-01, 9.69958901e-01, 4.99999989e-03, -2.54669655e-02, 6.36386514e-01, 1.89062431e-02
2.82426357e-01, 9.69970703e-01, 4.99999989e-03, -2.63254661e-02, 6.67237937e-01, 1.60689503e-02
2.72409946e-01, 9.69965219e-01, 4.99999989e-03, -2.58059446e-02, 6.57473385e-01, 1.69265214e-02
2.92428046e-01, 9.69971478e-01, 4.99999989e-03, -2.70519350e-02, 6.76538706e-01, 1.52831627e-02
3.02428365e-01, 9.69976783e-01, 4.99999989e-03, -2.79676113e-02, 6.85407400e-01, 1.45591740e-02
3.22412342e-01, 9.69982743e-01, 4.99999989e-03, -3.02998703e-02, 7.01973200e-01, 1.32614775e-02
3.12427759e-01, 9.69977558e-01, 4.99999989e-03, -2.90559251e-02, 6.93877637e-01, 1.38875842e-02
3.32409501e-01, 9.69983518e-01, 4.99999989e-03, -3.16884406e-02, 7.09720135e-01, 1.26740569e-02
3.42378736e-01, 9.69988525e-01, 4.99999989e-03, -3.32021043e-02, 7.17135847e-01, 1.21202776e-02
3.52373749e-01, 9.69989240e-01, 4.99999989e-03, -3.48353535e-02, 7.24240184e-01, 1.15950983e-02
3.62328351e-01, 9.69993949e-01, 4.99999989e-03, -3.65642793e-02, 7.31045544e-01, 1.10950135e-02
3.82262975e-01, 9.69998360e-01, 4.99999989e-03, -4.02800329e-02, 7.43812561e-01, 1.01541933e-02
3.72321278e-01, 9.69994605e-01, 4.99999989e-03, -3.83888148e-02, 7.37566650e-01, 1.06158881e-02
4.02188092e-01, 9.70000029e-01, 4.99999989e-03, -4.42472883e-02, 7.55509853e-01, 9.27277002e-03
3.92254174e-01, 9.69998837e-01, 4.99999989e-03, -4.22438569e-02, 7.49791443e-01, 9.70732234e-03
4.22111630e-01, 9.70000029e-01, 4.99999989e-03, -4.83624451e-02, 7.66203225e-01, 8.43084045e-03
4.12178516e-01, 9.70000029e-01, 4.99999989e-03, -4.62988541e-02, 7.60978341e-01, 8.84808786e-03
4.32102084e-01, 9.70000029e-01, 4.99999989e-03, -5.04468344e-02, 7.71190226e-01, 8.01897515e-03
4.42035168e-01, 9.70000029e-01, 4.99999989e-03, -5.25148921e-02, 7.75942206e-01, 7.61048310e-03
4.52025622e-01, 9.70000029e-01, 4.99999989e-03, -5.45748994e-02, 7.80460477e-01, 7.20374566e-03
4.61958736e-01, 9.70000029e-01, 4.99999989e-03, -5.65892048e-02, 7.84745812e-01, 6.79699564e-03
4.81882274e-01, 9.70000029e-01, 4.99999989e-03, -6.04628846e-02, 7.92615116e-01, 5.97767485e-03
4.71949160e-01, 9.70000029e-01, 4.99999989e-03, -5.85644692e-02, 7.88797617e-01, 6.38882816e-03
5.01805842e-01, 9.70000029e-01, 4.99999989e-03, -6.40052333e-02, 7.99537539e-01, 5.14128385e-03
4.91872728e-01, 9.70000029e-01, 4.99999989e-03, -6.22888692e-02, 7.96195865e-01, 5.56230405e-03
5.21729350e-01, 9.70000029e-01, 4.99999989e-03, -6.70766681e-02, 8.05488169e-01, 4.27761767e-03
5.11796236e-01, 9.70000029e-01, 4.99999989e-03, -6.56131804e-02, 8.02636206e-01, 4.71350830e-03
5.31719804e-01, 9.70000029e-01, 4.99999989e-03, -6.83928207e-02, 8.08088005e-01, 3.83256795e-03
5.41652918e-01, 9.70000029e-01, 4.99999989e-03, -6.95275292e-02, 8.10430706e-01, 3.37709906e-03
5.61576486e-01, 9.70000029e-01, 4.99999989e-03, -7.11976215e-02, 8.14317703e-01, 2.43098917e-03
5.51643372e-01, 9.70000029e-01, 4.99999989e-03, -7.04729632e-02, 8.12509358e-01, 2.91028293e-03
5.81499994e-01, 9.70000029e-01, 4.99999989e-03, -7.19166100e-02, 8.17092478e-01, 1.43037690e-03
5.71566880e-01, 9.70000029e-01, 4.99999989e-03, -7.16881901e-02, 8.15847635e-01, 1.93812721e-03
6.01423562e-01, 9.70000029e-01, 4.99999989e-03, -7.15057179e-02, 8.18685353e-01, 3.68511071e-04
5.91490448e-01, 9.70000029e-01, 4.99999989e-03, -7.18645602e-02, 8.18041623e-01, 9.07649985e-04
6.11414015e-01, 9.70000029e-01, 4.99999989e-03, -7.08088130e-02, 8.19014847e-01, -1.89122104e-04
6.21347129e-01, 9.70000029e-01, 4.99999989e-03, -6.97600842e-02, 8.19020033e-01, -7.66709330e-04
6.41270638e-01, 9.70000029e-01, 4.99999989e-03, -6.64831474e-02, 8.18005085e-01, -1.98480953e-03
6.31337523e-01, 9.70000029e-01, 4.99999989e-03, -6.83220476e-02, 8.18687260e-01, -1.36482064e-03
6.51261091e-01, 9.70000029e-01, 4.99999989e-03, -6.41946793e-02, 8.16959083e-01, -2.62821931e-03
6.61194205e-01, 9.70000029e-01, 4.99999989e-03, -6.14524409e-02, 8.15535784e-01, -3.29723069e-03
6.81117773e-01, 9.70000029e-01, 4.99999989e-03, -5.44298701e-02, 8.11491191e-01, -4.72064596e-03
6.71184659e-01, 9.70000029e-01, 4.99999989e-03, -5.81959747e-02, 8.13718438e-01, -3.99378501e-03
6.91108167e-01, 9.70000029e-01, 4.99999989e-03, -5.00797965e-02, 8.08834255e-01, -5.48055163e-03
7.01041281e-01, 9.70000029e-01, 4.99999989e-03, -4.51593287e-02, 8.05728257e-01, -6.27731998e-03
7.20964849e-01, 9.70000029e-01, 4.99999989e-03, -3.33588645e-02, 7.98072934e-01, -7.99907465e-03
7.11031735e-01, 9.70000029e-01, 4.99999989e-03, -3.95779908e-02, 8.02149296e-01, -7.11498549e-03
7.30955303e-01, 9.70000029e-01, 4.99999989e-03, -2.63922755e-02, 7.93469071e-01, -8.93574208e-03
7.40888417e-01, 9.70000029e-01, 4.99999989e-03, -1.87107753e-02, 7.88306117e-01, -9.93328448e-03
7.60811925e-01, 9.70000029e-01, 4.99999989e-03, -8.45491188e-04, 7.76141465e-01, -1.21527351e-02
7.50878811e-01, 9.70000029e-01, 4.99999989e-03, -1.01815192e-02, 7.82544494e-01, -1.10013336e-02
7.70802379e-01, 9.70000029e-01, 4.99999989e-03, 9.45903361e-03, 7.69042909e-01, -1.34029267e-02
7.80735493e-01, 9.70000029e-01, 4.99999989e-03, 2.06849296e-02, 7.61188149e-01, -1.47723947e-02
7.90725946e-01, 9.70000029e-01, 4.99999989e-03, 3.30314785e-02, 7.52500057e-01, -1.62864923e-02
8.00659060e-01, 9.70000029e-01, 4.99999989e-03, 4.64503653e-02, 7.42888987e-01, -1.79789085e-02
8.10649455e-01, 9.70000029e-01, 4.99999989e-03, 6.11917153e-02, 7.32239425e-01, -1.98924392e-02
8.20582569e-01, 9.70000029e-01, 4.99999989e-03, 7.72157609e-02, 7.20413625e-01, -2.20843144e-02
8.40506136e-01, 9.70000029e-01, 4.99999989e-03, 1.14067912e-01, 6.92473650e-01, -2.76273601e-02
8.30573022e-01, 9.70000029e-01, 4.99999989e-03, 9.48454738e-02, 7.07231820e-01, -2.46290546e-02
8.60429704e-01, 9.70000029e-01, 4.99999989e-03, 1.58643365e-01, 6.56990528e-01, -3.55715826e-02
8.50496590e-01, 9.70000029e-01, 4.99999989e-03, 1.35317340e-01, 6.75848186e-01, -3.12135369e-02
8.70420158e-01, 9.70000029e-01, 4.99999989e-03, 1.84662685e-01, 6.35414422e-01, -4.09527905e-02
8.80353272e-01, 9.70000029e-01, 4.99999989e-03, 2.13559285e-01, 6.10498250e-01, -4.77066599e-02
9.00276899e-01, 9.70000148e-01, 4.99999989e-03, 2.83277541e-01, 5.47090948e-01, -6.74876124e-02
8.90343726e-01, 9.70000029e-01, 4.99999989e-03, 2.46275514e-01, 5.81414521e-01, -5.63221537e-02
9.70000029e-01, 9.40259516e-01, 4.99999989e-03, 5.56309640e-01, -5.15392125e-02, -4.71450925e-01
9.70000029e-01, 9.50192630e-01, 4.99999989e-03, 6.45856082e-01, -4.61762398e-02, -4.58457917e-01
9.70000029e-01, 9.30269063e-01, 4.99999989e-03, 4.81718391e-01, -5.01454771e-02, -4.71206546e-01
9.70000029e-01, 9.20335948e-01, 4.99999989e-03, 4.19197619e-01, -4.65810075e-02, -4.63811457e-01
9.70000029e-01, 9.10345495e-01, 4.99999989e-03, 3.65949363e-01, -4.27869484e-02, -4.52479750e-01
9.70000029e-01, 9.00412440e-01, 4.99999989e-03, 3.20600748e-01, -3.92560922e-02, -4.39293504e-01
9.70000029e-01, 8.90421987e-01, 4.99999989e-03, 2.81530261e-01, -3.62877809e-02, -4.25174594e-01
9.70000029e-01, 8.80488873e-01, 4.99999989e-03, 2.48334989e-01, -3.38702984e-02, -4.10810262e-01
9.70000029e-01, 8.70498419e-01, 4.99999989e-03, 2.19130188e-01, -3.18744406e-02, -3.96529496e-01
9.70000029e-01, 8.60565305e-01, 4.99999989e-03, 1.93359450e-01, -3.01224981e-02, -3.82421434e-01
9.70000029e-01, 8.40641797e-01, 4.99999989e-03, 1.49958998e-01, -2.72129793e-02, -3.54906738e-01
9.70000029e-01, 8.50574851e-01, 4.99999989e-03, 1.70343518e-01, -2.85636242e-02, -3.68534833e-01
9.70000029e-01, 8.20718229e-01, 4.99999989e-03, 1.15388200e-01, -2.49995384e-02, -3.28474075e-01
9.70000029e-01, 8.30651343e-01, 4.99999989e-03, 1.31659478e-01, -2.60390621e-02, -3.41550529e-01
9.70000029e-01, 8.10727775e-01, 4.99999989e-03, 1.00736417e-01, -2.40617711e-02, -3.15674752e-01
9.70000029e-01, 8.00794661e-01, 4.99999989e-03, 8.76755342e-02, -2.32028980e-02, -3.03152800e-01
9.70000029e-01, 7.90804207e-01, 4.99999989e-03, 7.59012699e-02, -2.24064644e-02, -2.90904135e-01
9.70000029e-01, 7.80871153e-01, 4.99999989e-03, 6.54051155e-02, -2.16596518e-02, -2.78929383e-01
9.70000029e-01, 7.60947585e-01, 4.99999989e-03, 4.75349575e-02, -2.02724487e-02, -2.55798340e-01
9.70000029e-01, 7.70880699e-01, 4.99999989e-03, 5.59504442e-02, -2.09511667e-02, -2.67226577e-01
9.70000029e-01, 7.50957131e-01, 4.99999989e-03, 3.99718508e-02, -1.96165182e-02, -2.44645357e-01
9.70000029e-01, 7.41024017e-01, 4.99999989e-03, 3.32601629e-02, -1.89783908e-02, -2.33771533e-01
9.70000029e-01, 7.31033564e-01, 4.99999989e-03, 2.72504203e-02, -1.83540005e-02, -2.23178998e-01
9.70000029e-01, 7.21100509e-01, 4.99999989e-03, 2.19405275e-02, -1.77405830e-02, -2.12872088e-01
9.70000029e-01, 7.11110055e-01, 4.99999989e-03, 1.72102954e-02, -1.71360150e-02, -2.02853456e-01
9.70000029e-01, 7.01176941e-01, 4.99999989e-03, 1.30555630e-02, -1.65389087e-02, -1.93127036e-01
9.70000029e-01, 6.81253374e-01, 4.99999989e-03, 6.17569266e-03, -1.53644448e-02, -1.74560964e-01
9.70000029e-01, 6.91186488e-01, 4.99999989e-03, 9.37941764e-03, -1.59485172e-02, -1.83695257e-01
9.70000029e-01, 6.61329865e-01, 4.99999989e-03, 9.42632847e-04, -1.42143806e-02, -1.57191515e-01
9.70000029e-01, 6.71262920e-01, 4.99999989e-03, 3.36635811e-03, -1.47864250e-02, -1.65725842e-01
9.70000029e-01, 6.51339412e-01, 4.99999989e-03, -1.15875062e-03, -1.36498399e-02, -1.48958236e-01
9.70000029e-01, 6.41406298e-01, 4.99999989e-03, -2.94756563e-03, -1.30946599e-02, -1.41025454e-01
9.70000029e-01, 6.21482730e-01, 4.99999989e-03, -5.74788311e-03, -1.20143062e-02, -1.26056209e-01
9.70000029e-01, 6.31415844e-01, 4.99999989e-03, -4.47367644e-03, -1.25494320e-02, -1.33391917e-01
9.70000029e-01, 6.11492276e-01, 4.99999989e-03, -6.80944277e-03, -1.14904251e-02, -1.19015314e-01
9.70000029e-01, 6.01559222e-01, 4.99999989e-03, -7.66972033e-03, -1.09787164e-02, -1.12266108e-01
9.70000029e-01, 5.81635654e-01, 4.99999989e-03, -8.89192056e-03, -9.99487750e-03, -9.96277332e-02
9.70000029e-01, 5.91568768e-01, 4.99999989e-03, -8.35963991e-03, -1.04802353e-02, -1.05804943e-01
9.70000029e-01, 5.61712086e-01, 4.99999989e-03, -9.56069212e-03, -9.05635953e-03, -8.81031305e-02
9.70000029e-01, 5.71645200e-01, 4.99999989e-03, -9.28969961e-03, -9.52113420e-03, -9.37293619e-02
9.70000029e-01, 5.41788578e-01, 4.99999989e-03, -9.78658162e-03, -8.15750845e-03, -7.76365697e-02
9.70000029e-01, 5.51721632e-01, 4.99999989e-03, -9.72119067e-03, -8.60073604e-03, -8.27415138e-02
9.70000029e-01, 5.31798124e-01, 4.99999989e-03, -9.77152865e-03, -7.73004908e-03, -7.27812648e-02
9.70000029e-01, 5.21865010e-01, 4.99999989e-03, -9.68580134e-03, -7.31929950e-03, -6.81695193e-02
9.70000029e-01, 5.11874557e-01, 4.99999989e-03, -9.53993294e-03, -6.92300964e-03, -6.37770891e-02
9.69999969e-01, 5.01941442e-01, 4.99999989e-03, -9.34376847e-03, -6.53953850e-03, -5.95907681e-02
9.69999969e-01, 4.82017875e-01, 4.99999989e-03, -8.81312974e-03, -5.83465816e-03, -5.19483089e-02
9.69999969e-01, 4.91951019e-01, 4.99999989e-03, -9.09960922e-03, -6.17705099e-03, -5.56470640e-02
9.69999909e-01, 4.62094218e-01, 4.99999989e-03, -8.15554336e-03, -5.19587053e-03, -4.51520346e-02
9.69999969e-01, 4.72027421e-01, 4.99999989e-03, -8.49457551e-03, -5.50819281e-03, -4.84596454e-02
9.69999731e-01, 4.42170203e-01, 4.99999989e-03, -7.41741667e-03, -4.60934406e-03, -3.90574038e-02
9.69999909e-01, 4.52103764e-01, 4.99999989e-03, -7.79382512e-03, -4.89552133e-03, -4.20161001e-02
9.69998896e-01, 4.22244817e-01, 4.99999989e-03, -6.62811426e-03, -4.07885574e-03, -3.36405076e-02
9.69999671e-01, 4.32179689e-01, 4.99999989e-03, -7.02629611e-03, -4.33729310e-03, -3.62682715e-02
9.69998717e-01, 4.12254035e-01, 4.99999989e-03, -6.22159895e-03, -3.83392978e-03, -3.11667491e-02
9.69995558e-01, 4.02313948e-01, 4.99999989e-03, -5.81338396e-03, -3.60189076e-03, -2.88390312e-02
9.69994962e-01, 3.92322123e-01, 4.99999989e-03, -5.40185813e-03, -3.38248769e-03, -2.66496483e-02
9.69990075e-01, 3.82369131e-01, 4.99999989e-03, -4.99242079e-03, -3.17492802e-03, -2.45908760e-02
9.69989359e-01, 3.72375250e-01, 4.99999989e-03, -4.58373316e-03, -2.97894794e-03, -2.26558130e-02
9.69984233e-01, 3.62407267e-01, 4.99999989e-03, -4.17967513e-03, -2.79378961e-03, -2.08375007e-02
9.69978333e-01, 3.42427790e-01, 4.99999989e-03, -3.38543463e-03, -2.45453184e-03, -1.75267942e-02
9.69983518e-01, 3.52411211e-01, 4.99999989e-03, -3.77942831e-03, -2.61922413e-03, -1.91299375e-02
9.69977558e-01, 3.32429528e-01, 4.99999989e-03, -2.99751083e-03, -2.29943590e-03, -1.60225835e-02
9.69972253e-01, 3.22430342e-01, 4.99999989e-03, -2.61673983e-03, -2.15319660e-03, -1.46115469e-02
9.69965994e-01, 3.02414566e-01, 4.99999989e-03, -1.87797961e-03, -1.88545301e-03, -1.20490715e-02
9.69971478e-01, 3.12429816e-01, 4.99999989e-03, -2.24363664e-03, -2.01542396e-03, -1.32887270e-02
9.69959676e-01, 2.82380044e-01, 4.99999989e-03, -1.17132277e-03, -1.64709543e-03, -9.80163831e-03
9.69965219e-01, 2.92411715e-01, 4.99999989e-03, -1.52098073e-03, -1.76289631e-03, -1.08881872e-02
9.69953239e-01, 2.62326449e-01, 4.99999989e-03, -4.97614965e-04, -1.43382954e-03, -7.83631857e-03
9.69958901e-01, 2.72374839e-01, 4.99999989e-03, -8.30963138e-04, -1.53761660e-03, -8.78560636e-03
9.69952464e-01, 2.52318829e-01, 4.99999989e-03, -1.73948414e-04, -1.33527454e-03, -6.95054140e-03
9.69946682e-01, 2.42253408e-01, 4.99999989e-03, 1.43184370e-04, -1.24134950e-03, -6.12515956e-03
9.69940007e-01, 2.22160593e-01, 4.99999989e-03, 7.51629181e-04, -1.06540509e-03, -4.64518182e-03
9.69945848e-01, 2.32243359e-01, 4.99999989e-03, 4.50420601e-04, -1.15158025e-03, -5.35753090e-03
9.69933212e-01, 2.02047646e-01, 4.99999989e-03, 1.32826704e-03, -9.01919440e-04, -3.37829348e-03
9.69939172e-01, 2.12148041e-01, 4.99999989e-03, 1.04276370e-03, -9.82356141e-04, -3.98605363e-03
9.69926298e-01, 1.81914240e-01, 4.99999989e-03, 1.87298306e-03, -7.46968435e-04, -2.31113471e-03
9.69932377e-01, 1.92032576e-01, 4.99999989e-03, 1.60341093e-03, -8.23629147e-04, -2.82041728e-03
9.69925463e-01, 1.71896607e-01, 4.99999989e-03, 2.13152287e-03, -6.71431189e-04, -1.84946146e-03
9.69919324e-01, 1.61760077e-01, 4.99999989e-03, 2.38376483e-03, -5.96577185e-04, -1.43433118e-03
9.69918430e-01, 1.51739821e-01, 4.99999989e-03, 2.62384443e-03, -5.22531162e-04, -1.06484955e-03
9.69912171e-01, 1.41584828e-01, 4.99999989e-03, 2.85773259e-03, -4.49024315e-04, -7.40825373e-04
9.69911277e-01, 1.31561935e-01, 4.99999989e-03, 3.07891844e-03, -3.75785196e-04, -4.61843563e-04
9.69904840e-01, 1.21388227e-01, 4.99999989e-03, 3.29181110e-03, -3.03506269e-04, -2.27271506e-04
9.69903886e-01, 1.11362644e-01, 4.99999989e-03, 3.48951016e-03, -2.32157690e-04, -3.64521475e-05
9.69896972e-01, 1.01170108e-01, 4.99999989e-03, 3.67652578e-03, -1.61618023e-04, 1.11126086e-04
9.69887376e-01, 8.09307024e-02, 4.99999989e-03, 3.99563694e-03, -2.82632336e-05, 2.83285335e-04
9.69895959e-01, 9.11418349e-02, 4.99999989e-03, 3.84457316e-03, -9.28867012e-05, 2.16602406e-04
9.69886065e-01, 7.08997995e-02, 4.99999989e-03, 4.12926404e-03, 3.11968179e-05, 3.13466822e-04
9.69871283e-01, 6.06718361e-02, 4.99999989e-03, 4.24433826e-03, 8.39817440e-05, 3.08141345e-04
9.40183759e-01, 9.70203936e-01, 4.99999989e-03, 5.08447826e-01, 3.26795638e-01, -1.62846550e-01
4.05794866e-02, 9.69809771e-01, 4.99999989e-03, -3.17719191e-01, 1.13805914e-02, 2.26980492e-01
9.70000029e-01, 9.60183084e-01, 4.99999989e-03, 7.49914527e-01, -2.43423842e-02, -4.20788735e-01
9.39006925e-01, 3.01236529e-02, 4.99999989e-03, 4.63865092e-03, 2.98365601e-04, 6.50616566e-05
9.49196637e-01, 3.01573295e-02, 4.99999989e-03, 4.54951357e-03, 2.73139507e-04, 1.15723087e-04
9.59403932e-01, 3.01874187e-02, 4.99999989e-03, 4.48303577e-03, 2.23006966e-04, 1.48258914e-04
9.69801903e-01, 5.05026840e-02, 4.99999989e-03, 4.33296198e-03, 1.26035229e-04, 2.75067985e-04
9.69673216e-01, 4.04237285e-02, 4.99999989e-03, 4.39947378e-03, 1.52791472e-04, 2.21909766e-04
9.28860307e-01, 3.01032346e-02, 4.99999989e-03, 4.75131348e-03, 2.89556163e-04, 9.75201147e-07
9.18666184e-01, 3.00968233e-02, 4.99999989e-03, 4.88218619e-03, 2.38830180e-04, -7.28531450e-05
9.08639252e-01, 3.00959107e-02, 4.99999989e-03, 5.02698822e-03, 1.43496523e-04, -1.54571841e-04
8.98464143e-01, 3.00895870e-02, 4.99999989e-03, 5.18947933e-03, -1.05133950e-07, -2.41244270e-04
8.78283560e-01, 3.00824530e-02, 4.99999989e-03, 5.54065919e-03, -4.44774341e-04, -4.21846926e-04
8.88439894e-01, 3.00886873e-02, 4.99999989e-03, 5.36053535e-03, -1.96002846e-04, -3.30776878e-04
8.58124137e-01, 3.00754197e-02, 4.99999989e-03, 5.90826385e-03, -1.10163551e-03, -6.03404827e-04
8.68261993e-01, 3.00815664e-02, 4.99999989e-03, 5.72262472e-03, -7.46742298e-04, -5.13194886e-04
8.48105192e-01, 3.00745461e-02, 4.99999989e-03, 6.09099213e-03, -1.50830788e-03, -6.91310153e-04
8.37985575e-01, 3.00684925e-02, 4.99999989e-03, 6.27209665e-03, -1.96520169e-03, -7.75821100e-04
8.27969193e-01, 3.00676320e-02, 4.99999989e-03, 6.44540973e-03, -2.47029355e-03, -8.56071885e-04
8.17867517e-01, 3.00616790e-02, 4.99999989e-03, 6.61157025e-03, -3.02097271e-03, -9.31380666e-04
8.07853758e-01, 3.00608315e-02, 4.99999989e-03, 6.76562451e-03, -3.61409597e-03, -1.00106501e-03
7.97769725e-01, 3.00549734e-02, 4.99999989e-03, 6.90788869e-03, -4.24621161e-03, -1.06463011e-03
7.87758410e-01, 3.00541408e-02, 4.99999989e-03, 7.03448243e-03, -4.91356058e-03, -1.12162542e-03
7.77691782e-01, 3.00483815e-02, 4.99999989e-03, 7.14528607e-03, -5.61216846e-03, -1.17171870e-03
7.57633328e-01, 3.00419051e-02, 4.99999989e-03, 7.31084216e-03, -7.08572567e-03, -1.25030277e-03
7.67682910e-01, 3.00475638e-02, 4.99999989e-03, 7.23753730e-03, -6.33771578e-03, -1.21461821e-03
7.37594068e-01, 3.00355498e-02, 4.99999989e-03, 7.39609031e-03, -8.62970296e-03, -1.29914004e-03
7.47626960e-01, 3.00411005e-02, 4.99999989e-03, 7.36372685e-03, -7.85132591e-03, -1.27859705e-03
7.27590084e-01, 3.00347600e-02, 4.99999989e-03, 7.40636326e-03, -9.41608939e-03, -1.31095294e-03
7.17573643e-01, 3.00293174e-02, 4.99999989e-03, 7.39324605e-03, -1.02060642e-02, -1.31355692e-03
6.97571635e-01, 3.00232116e-02, 4.99999989e-03, 7.29913171e-03, -1.17786704e-02, -1.29353465e-03
7.07571924e-01, 3.00285425e-02, 4.99999989e-03, 7.35723181e-03, -1.09950863e-02, -1.30739191e-03
6.77587628e-01, 3.00172474e-02, 4.99999989e-03, 7.11646024e-03, -1.33106122e-02, -1.24461215e-03
6.87572241e-01, 3.00224554e-02, 4.99999989e-03, 7.21879816e-03, -1.25520257e-02, -1.27250911e-03
6.67590499e-01, 3.00165098e-02, 4.99999989e-03, 6.99233636e-03, -1.40500031e-02, -1.20990514e-03
6.57621264e-01, 3.00114676e-02, 4.99999989e-03, 6.84768613e-03, -1.47662498e-02, -1.16869598e-03
6.47626281e-01, 3.00107561e-02, 4.99999989e-03, 6.68263435e-03, -1.54555272e-02, -1.12124463e-03
6.37671649e-01, 3.00060436e-02, 4.99999989e-03, 6.49930257e-03, -1.61143988e-02, -1.06793048e-03
